date,route_id,direction,boarding_count,alighting_count,vehicle_type,trip_duration_min,weather,temperature_c,is_holiday
2024-12-30,R102,Inbound,253.0,616.0,standard bus,78.0,rain,32.5,False
2024-05-08,R302,Outbound,371.0,574.0,articulated bus,58.8,snow,15.0,False
2024-02-28,R104,Inbound,752.0,23.0,articulated bus,40.7,clear,-3.9,False
2024-08-31,R207,inbound,714.0,166.0,articulated bus,21.1,clear,35.0,False
2024-03-25,R105,Inbound,421.0,136.0,articulated bus,37.4,rain,3.3,False
2024-04-13,R207,Outbound,358.0,688.0,minibus,85.3,clear,14.4,False
2024-06-02,R302,Outbound,392.0,578.0,standard bus,65.3,snow,38.0,False
2024-10-29,R301,Outbound,118.0,34.0,minibus,89.6,overcast,-5.1,False
2024-07-29,R302,Inbound,220.0,501.0,minibus,31.5,rain,35.5,False
2024-08-20,R105,Inbound,235.0,672.0,minibus,59.0,clear,13.1,False
2024-03-10,R103,Outbound,650.0,659.0,standard bus,54.8,snow,22.1,False
2024-03-22,R207,Outbound,491.0,389.0,standard bus,87.6,rain,10.5,False
2024-07-03,R207,Inbound,405.0,620.0,minibus,80.1,rain,26.3,False
2024-05-23,R104,Inbound,347.0,117.0,articulated bus,57.4,snow,-14.1,False
2024-11-14,R103,Outbound,694.0,723.0,minibus,58.4,overcast,24.5,False
2024-10-16,R104,Inbound,151.0,352.0,articulated bus,52.7,snow,18.2,False
2024-10-07,R103,Inbound,132.0,58.0,minibus,66.8,snow,35.3,False
2024-09-04,R105,Inbound,430.0,79.0,minibus,420.5,overcast,-7.2,False
2024-06-30,R205,Outbound,730.0,578.0,minibus,19.9,overcast,7.9,False
2024-03-01,R104,Outbound,83.0,274.0,minibus,46.0,rain,-3.4,False
2024-11-23,R101,outbound,294.0,293.0,standard bus,34.9,rain,-5.3,False
2024-03-03,R302,Outbound,540.0,635.0,standard bus,74.9,clear,38.2,False
2024-10-16,R102,Inbound,137.0,320.0,standard bus,78.9,rain,16.5,False
2024-12-31,R102,Inbound,783.0,320.0,articulated bus,59.2,rain,7.4,False
2024-01-30,R205,Inbound,502.0,262.0,mini bus,20.2,overcast,-5.0,False
2024-09-29,R104,Inbound,501.0,404.0,articulated bus,38.4,overcast,33.2,False
2024-02-27,R207,Outbound,337.0,64.0,articulated bus,47.5,overcast,24.1,False
2024-06-01,R105,Outbound,337.0,46.0,minibus,50.1,snow,20.6,False
2024-04-17,R105,Inbound,273.0,195.0,articulated bus,72.4,clear,-15.0,False
2024-07-12,R207,Inbound,330.0,299.0,standard bus,26.2,rain,0.3,False
2024-06-26,R207,Outbound,550.0,53.0,minibus,47.6,overcast,-0.5,False
2024-03-13,R205,Inbound,797.0,163.0,standard bus,24.4,overcast,12.0,False
2024-12-23,R105,Outbound,328.0,357.0,minibus,-5.0,rain,40.1,False
2024-10-31,R206,Inbound,546.0,570.0,minibus,84.3,clear,11.3,False
2024-06-14,R206,Outbound,666.0,677.0,articulated bus,64.2,clear,-4.9,False
2024-08-14,R206,Inbound,51.0,303.0,articulated bus,37.5,snow,-9.3,False
2024-11-19,R104,Outbound,455.0,436.0,articulated bus,44.4,overcast,39.5,False
2024-10-21,R206,Outbound,545.0,705.0,standard bus,61.8,rain,15.8,False
2024-04-28,R207,Outbound,42.0,739.0,minibus,68.5,clear,23.0,False
2024-08-20,R101,Outbound,498.0,575.0,minibus,27.3,clear,24.4,False
2024-06-10,R302,Outbound,257.0,386.0,standard bus,49.0,snow,0.9,False
2024-09-30,R101,Outbound,774.0,385.0,articulated bus,36.3,overcast,5.5,False
2024-05-18,R104,Outbound,159.0,201.0,articulated bus,86.2,rain,29.8,False
2024-12-09,R104,Inbound,91.0,681.0,minibus,28.0,clear,6.6,False
2024-12-05,R104,Inbound,127.0,186.0,minibus,87.6,rain,-14.7,False
2024-05-13,R103,Outbound,190.0,29.0,minibus,25.2,overcast,32.7,False
2024-11-06,R301,Inbound,354.0,223.0,standard bus,20.7,rain,36.1,False
2024-05-29,R301,Inbound,209.0,490.0,minibus,18.5,snow,-4.9,False
2024-12-30,R205,Inbound,758.0,29.0,minibus,22.9,overcast,27.0,False
2024-01-09,R207,Outbound,88.0,375.0,minibus,23.0,overcast,22.5,False
2024-12-05,R301,Inbound,606.0,749.0,standard bus,37.9,overcast,35.0,False
2024-04-26,R205,Outbound,107.0,221.0,standard bus,36.1,rain,25.6,False
2024-03-08,R102,Outbound,92.0,413.0,minibus,45.2,overcast,-5.1,False
2024-06-19,R103,OUTBOUND,779.0,217.0,standard bus,87.3,rain,16.9,True
2024-01-18,R301,Inbound,289.0,239.0,minibus,47.3,overcast,2.4,False
2024-06-09,R206,Outbound,88.0,625.0,articulated bus,57.6,snow,6.5,False
2024-02-27,R103,Outbound,672.0,187.0,mini bus,23.9,overcast,1.5,False
2024-07-12,R102,Outbound,683.0,145.0,minibus,16.5,snow,40.3,False
2024-04-29,R102,Outbound,511.0,463.0,minibus,16.1,rain,37.5,False
2024-11-10,R101,Inbound,359.0,403.0,articulated bus,69.9,snow,-14.8,False
2024-02-15,R104,Inbound,68.0,581.0,minibus,77.5,overcast,41.2,False
2024-10-30,R301,Inbound,729.0,470.0,standard bus,55.1,overcast,12.6,False
2024-02-15,R301,Outbound,230.0,405.0,articulated bus,73.8,rain,5.2,False
2024-03-12,R301,Outbound,143.0,127.0,standard bus,16.5,clear,7.3,False
2024-05-02,R104,Inbound,379.0,714.0,standard bus,61.3,snow,34.2,False
2024-11-08,R207,Inbound,320.0,146.0,standard bus,41.3,snow,25.4,False
2024-10-11,R101,Inbound,90.0,194.0,minibus,51.9,clear,10.2,False
2024-02-02,R103,Inbound,77.0,342.0,articulated bus,84.1,rain,-12.7,False
2024-04-30,R205,Outbound,93.0,562.0,articulated bus,41.8,clear,37.8,False
2024-12-16,R102,Outbound,60.0,187.0,minibus,74.8,snow,26.0,False
2024-08-27,R999,Outbound,579.0,717.0,articulated bus,23.8,snow,-0.6,False
2024-01-23,R103,Inbound,732.0,298.0,articulated bus,16.4,snow,39.9,False
2024-08-12,R101,Inbound,535.0,363.0,minibus,64.6,snow,27.1,False
2024-03-23,R102,Outbound,798.0,508.0,minibus,89.5,snow,-7.5,False
2024-06-19,R104,Inbound,676.0,749.0,articulated bus,54.9,overcast,17.2,True
2024-06-21,R104,Inbound,68.0,88.0,standard bus,85.3,clear,25.2,False
2024-09-15,R103,Inbound,359.0,427.0,standard bus,42.8,overcast,17.4,False
2024-12-10,R207,Outbound,740.0,654.0,minibus,61.2,snow,-1.0,False
2024-10-27,R102,Outbound,217.0,660.0,articulated bus,40.0,snow,26.6,False
2024-08-14,R302,Outbound,496.0,590.0,standard bus,56.1,overcast,38.8,False
2024-04-25,R301,Outbound,196.0,51.0,articulated bus,66.9,clear,-7.0,False
2024-11-16,R105,Outbound,523.0,406.0,minibus,78.7,clear,22.5,False
2024-08-08,R103,Inbound,60.0,42.0,articulated bus,79.7,snow,20.5,False
2024-09-01,R205,Inbound,232.0,217.0,standard bus,83.9,snow,-0.6,False
2024-02-18,R208,Inbound,326.0,471.0,standard bus,56.0,overcast,32.3,False
2024-03-12,R104,Inbound,712.0,570.0,minibus,45.8,rain,7.9,False
2024-03-25,R101,Inbound,675.0,276.0,minibus,73.6,snow,2.9,False
2024-11-11,R208,Inbound,230.0,458.0,minibus,42.1,snow,34.0,True
2024-01-25,R302,Inbound,23.0,341.0,minibus,16.2,rain,31.6,False
2024-01-08,R205,Inbound,735.0,690.0,articulated bus,63.6,overcast,18.9,False
2024-11-07,R104,Inbound,101.0,442.0,articulated bus,-5.0,rain,37.8,False
2024-03-14,R103,Outbound,174.0,261.0,standard bus,70.8,snow,37.4,False
2024-12-07,R103,Inbound,670.0,636.0,standard bus,42.9,overcast,20.3,False
2024-08-07,R207,Outbound,698.0,482.0,standard bus,48.9,clear,-5.3,False
2024-03-23,R207,Inbound,67.0,505.0,minibus,21.6,clear,-5.2,False
2024-03-09,R105,Inbound,395.0,103.0,minibus,76.8,rain,-10.8,False
2024-12-05,R302,Outbound,98.0,473.0,standard bus,66.2,clear,10.4,False
2024-10-27,R102,Inbound,180.0,270.0,articulated bus,51.4,clear,6.2,False
2024-02-04,R103,Outbound,238.0,542.0,standard bus,27.7,rain,33.7,False
2024-09-14,R101,Inbound,442.0,79.0,articulated bus,39.3,overcast,32.6,False
2024-09-21,R206,Outbound,31.0,332.0,std bus,86.9,overcast,28.2,False
2024-10-27,R206,Outbound,446.0,493.0,minibus,74.4,snow,19.0,False
2024-06-10,R103,Outbound,63.0,111.0,standard bus,44.3,overcast,30.5,False
2024-09-17,R207,Inbound,495.0,714.0,standard bus,42.5,clear,11.0,False
2024-07-28,R101,Outbound,560.0,185.0,articulated bus,80.8,snow,-12.6,False
2024-03-08,R104,Outbound,383.0,584.0,minibus,32.2,snow,11.7,False
2024-08-04,R302,Inbound,139.0,103.0,minibus,59.5,snow,18.1,False
2024-10-07,R102,Outbound,208.0,143.0,standard bus,18.8,overcast,7.9,False
2024-07-07,R104,Inbound,152.0,571.0,minibus,80.4,snow,-13.3,False
2024-05-20,R208,Outbound,368.0,269.0,standard bus,40.3,snow,41.3,False
2024-06-02,R102,Outbound,153.0,726.0,minibus,46.8,clear,1.4,False
2024-02-23,R104,Inbound,29.0,275.0,articulated bus,19.8,overcast,41.4,False
2024-01-04,R101,Inbound,62.0,225.0,minibus,32.0,snow,16.4,False
2024-05-26,R205,Out,50.0,542.0,articulated bus,42.8,rain,34.6,False
2024-02-13,R208,Inbound,620.0,592.0,minibus,28.8,overcast,4.5,False
2024-03-08,R302,Outbound,796.0,159.0,standard bus,73.1,overcast,-7.3,False
2024-01-03,R103,Inbound,249.0,203.0,std bus,86.0,overcast,0.7,False
2024-12-30,R206,Outbound,529.0,197.0,minibus,46.2,snow,12.4,False
2024-06-05,R302,Inbound,296.0,170.0,articulated bus,76.9,overcast,-9.3,False
2024-02-25,R208,Outbound,656.0,321.0,minibus,51.5,overcast,-13.6,False
2024-10-07,R103,Inbound,671.0,16.0,standard bus,54.6,clear,4.1,False
2024-03-09,R301,Inbound,553.0,80.0,articulated bus,65.8,clear,23.9,False
2024-05-08,R206,Inbound,139.0,234.0,articulated bus,27.4,snow,33.7,False
2024-12-23,R207,Inbound,423.0,166.0,minibus,45.3,rain,35.6,False
2024-08-24,R208,Outbound,685.0,666.0,minibus,41.9,rain,36.9,False
2024-03-09,R206,OUTBOUND,353.0,236.0,articulated bus,59.9,clear,-11.3,False
2024-03-10,R207,Inbound,343.0,745.0,articulated bus,27.5,overcast,28.9,False
2024-01-18,R208,Outbound,397.0,595.0,minibus,68.0,clear,15.5,False
2024-05-14,R104,Inbound,438.0,458.0,minibus,89.6,snow,-14.4,False
2024-06-17,R207,Inbound,523.0,720.0,minibus,23.1,clear,34.9,False
2024-07-18,R207,Inbound,564.0,705.0,standard bus,76.5,overcast,20.7,False
2024-03-24,R105,Inbound,132.0,511.0,minibus,34.0,clear,-0.9,False
2024-11-24,R105,Outbound,737.0,749.0,standard bus,86.3,overcast,17.7,False
2024-01-08,R105,Inbound,778.0,257.0,standard bus,16.4,clear,24.7,False
2024-08-18,R207,Outbound,422.0,360.0,minibus,53.4,overcast,-2.1,False
2024-09-08,R101,Outbound,387.0,234.0,articulated bus,82.4,rain,29.6,False
2024-02-10,R301,Outbound,394.0,36.0,minibus,33.3,rain,40.5,False
2024-09-09,R103,Inbound,428.0,314.0,standard bus,48.4,clear,31.5,False
2024-12-12,R103,Inbound,424.0,527.0,minibus,55.1,rain,5.3,False
2024-10-13,R301,Outbound,464.0,196.0,articulated bus,67.9,clear,-0.8,False
2024-05-31,R102,Inbound,345.0,163.0,articulated bus,66.2,overcast,11.7,False
2024-04-25,R103,Outbound,685.0,104.0,articulated bus,59.7,clear,12.6,False
2024-03-20,R301,Outbound,235.0,616.0,minibus,48.1,clear,-0.2,False
2024-10-16,R207,Outbound,251.0,380.0,articulated bus,89.4,overcast,40.3,False
2024-04-23,R101,Outbound,469.0,515.0,articulated bus,40.8,snow,5.0,False
2024-11-07,R105,Inbound,204.0,306.0,articulated,78.6,overcast,16.1,False
2024-02-19,R208,Inbound,468.0,502.0,standard bus,61.4,rain,5.4,True
2024-08-30,R103,Inbound,136.0,680.0,minibus,40.0,clear,7.7,False
2024-12-22,R103,Outbound,474.0,615.0,standard bus,39.6,rain,20.9,False
2024-03-15,R208,Outbound,409.0,724.0,minibus,64.1,overcast,20.3,False
2024-04-18,R102,Outbound,128.0,714.0,standard bus,47.3,rain,36.5,False
2024-10-12,R205,Outbound,95.0,453.0,articulated bus,35.4,overcast,26.7,False
2024-11-10,R301,Outbound,653.0,527.0,articulated bus,48.2,clear,-1.3,False
2024-05-31,R103,Outbound,502.0,182.0,standard bus,56.1,overcast,8.0,False
2024-10-15,R208,Outbound,191.0,590.0,standard bus,69.6,clear,29.8,False
2024-02-21,R208,Inbound,66.0,108.0,minibus,79.2,snow,25.1,False
2024-02-06,R104,Outbound,795.0,683.0,minibus,48.3,snow,34.5,False
2024-04-04,R302,Outbound,45.0,435.0,articulated bus,89.7,overcast,10.7,False
2024-12-05,R302,Inbound,494.0,415.0,standard bus,19.0,rain,28.0,False
2024-07-01,R102,Outbound,528.0,595.0,articulated bus,79.4,snow,11.4,False
2024-01-21,R104,Outbound,377.0,394.0,minibus,88.1,rain,8.4,False
2024-04-07,R104,Outbound,374.0,598.0,minibus,23.3,snow,31.1,False
2024-05-31,R302,Inbound,433.0,249.0,minibus,77.4,rain,33.0,False
2024-01-29,R208,OUTBOUND,608.0,130.0,minibus,41.8,snow,3.4,False
2024-04-12,R102,Inbound,343.0,699.0,standard bus,69.0,rain,21.5,False
2024-04-02,R301,Outbound,598.0,65.0,articulated bus,64.0,clear,-1.4,False
2024-10-12,R206,Outbound,594.0,26.0,standard bus,45.8,snow,-5.7,False
2024-10-18,R207,Outbound,719.0,433.0,standard bus,58.2,snow,4.5,False
2024-06-29,R302,Outbound,501.0,742.0,standard bus,86.7,overcast,-13.6,False
2024-05-09,R104,OUTBOUND,556.0,616.0,articulated bus,84.0,overcast,4.7,False
2024-11-08,R207,Inbound,51.0,301.0,std bus,75.6,snow,-11.1,False
2024-12-03,R208,Outbound,702.0,287.0,articulated bus,30.8,rain,16.7,False
2024-09-28,R208,Inbound,678.0,671.0,articulated bus,44.9,snow,9.7,False
2024-09-10,R206,Inbound,179.0,713.0,standard bus,67.1,clear,35.2,False
2024-04-16,R206,Inbound,185.0,55.0,minibus,21.0,clear,-6.6,False
2024-05-21,R302,Outbound,133.0,476.0,standard bus,41.2,overcast,3.0,False
2024-08-22,R105,Inbound,492.0,431.0,articulated bus,32.8,rain,6.3,False
2024-04-08,R105,Inbound,440.0,582.0,standard bus,72.1,snow,39.0,False
2024-07-04,R105,Inbound,65.0,614.0,standard bus,84.3,overcast,40.6,True
2024-08-12,R205,Inbnd,89.0,71.0,articulated bus,-12.3,rain,12.6,False
2024-11-23,R102,Inbound,122.0,450.0,minibus,86.3,snow,26.7,False
2024-02-21,R104,Inbound,380.0,338.0,standard bus,74.6,clear,3.5,False
2024-07-18,R105,Inbound,252.0,241.0,articulated bus,46.4,rain,1.7,False
2024-06-23,R104,Inbound,205.0,266.0,standard bus,40.5,snow,-10.5,False
2024-07-25,R206,Outbound,543.0,627.0,standard bus,58.3,snow,17.1,False
2024-08-22,R302,Inbound,496.0,696.0,standard bus,75.7,overcast,31.2,False
2024-06-12,R103,Outbound,624.0,420.0,articulated bus,60.5,overcast,21.0,False
2024-09-24,R206,Inbound,188.0,695.0,standard bus,83.8,rain,35.6,False
2024-06-08,R103,Inbound,626.0,748.0,standard bus,24.6,clear,4.8,False
2024-05-07,R101,Inbound,800.0,547.0,standard bus,31.1,rain,8.7,False
2024-10-14,R302,Outbound,766.0,716.0,minibus,41.4,snow,19.8,True
2024-01-17,R301,Inbound,463.0,142.0,articulated bus,18.8,clear,-9.5,False
2024-06-12,R105,INBOUND,224.0,351.0,standard bus,77.9,rain,16.4,False
2024-02-26,R105,Inbound,744.0,173.0,standard bus,46.2,overcast,33.2,False
2024-07-08,R104,Inbound,773.0,455.0,articulated bus,22.2,snow,36.2,False
2024-01-20,R104,Outbound,741.0,210.0,articulated bus,41.5,rain,30.6,False
2024-01-07,R207,Outbound,701.0,149.0,standard bus,73.5,rain,17.1,False
2024-07-07,R302,Outbound,631.0,303.0,articulated bus,49.9,snow,22.0,False
2024-01-13,R301,Outbound,637.0,377.0,articulated bus,18.3,clear,0.8,False
2024-02-05,R105,Outbound,741.0,746.0,minibus,60.0,snow,12.7,False
2024-12-27,R208,Inbound,757.0,29.0,standard bus,41.6,clear,39.1,False
2024-02-05,R105,Outbound,123.0,268.0,articulated bus,15.7,snow,-9.2,False
2024-12-21,R101,Outbound,101.0,338.0,minibus,78.5,overcast,36.4,False
2024-10-04,R103,Outbound,491.0,70.0,articulated bus,61.8,overcast,-10.4,False
2024-01-30,R207,Outbound,108.0,416.0,minibus,76.2,rain,10.0,False
2024-02-01,R302,Inbound,678.0,546.0,articulated bus,20.7,snow,-5.5,False
2024-11-22,R205,Inbound,305.0,27.0,articulated bus,72.7,overcast,7.7,False
2024-11-11,R207,Outbound,558.0,598.0,articulated bus,26.9,rain,-3.4,True
2024-01-19,R301,Inbound,271.0,517.0,minibus,52.2,snow,-14.6,False
2024-11-14,R104,Outbound,258.0,86.0,articulated bus,75.6,clear,31.9,False
2024-03-17,R101,Inbound,90.0,494.0,minibus,79.1,snow,4.4,False
2024-08-18,R302,Outbound,634.0,295.0,articulated bus,71.4,snow,18.5,False
2024-03-06,R302,Outbound,298.0,422.0,minibus,63.9,rain,33.2,False
2024-11-16,R208,Inbound,185.0,104.0,minibus,66.7,overcast,30.6,False
2024-03-02,R208,Outbound,344.0,426.0,standard bus,45.3,snow,27.1,False
2024-04-07,R301,Outbound,256.0,60.0,minibus,29.1,snow,23.3,False
2024-11-26,R105,Inbound,318.0,497.0,standard bus,27.4,snow,-14.9,False
2024-12-20,R103,Outbound,689.0,672.0,standard bus,45.0,clear,40.7,False
2024-11-04,R101,Inbnd,712.0,373.0,articulated bus,40.6,clear,30.9,False
2024-10-03,R207,Inbound,212.0,164.0,minibus,73.7,snow,0.2,False
2024-08-25,R205,Outbound,433.0,740.0,articulated bus,37.2,overcast,11.2,False
2024-12-20,R206,Inbound,448.0,172.0,minibus,80.8,overcast,34.5,False
2024-03-16,R206,Outbnd,678.0,78.0,minibus,59.5,rain,19.1,False
2024-07-02,R103,Outbound,734.0,228.0,articulated bus,26.7,rain,-1.1,False
2024-10-17,R105,OUTBOUND,780.0,714.0,standard bus,54.2,rain,-11.9,False
2024-06-30,R206,Inbound,398.0,357.0,standard bus,48.0,overcast,2.2,False
2024-03-09,R205,Outbound,403.0,177.0,minibus,58.3,clear,34.4,False
2024-08-30,R104,Inbound,708.0,701.0,standard bus,80.4,clear,-0.4,False
2024-07-16,R206,Outbound,709.0,589.0,minibus,69.0,snow,14.1,False
2024-08-15,R101,Inbound,234.0,180.0,minibus,79.4,snow,8.3,False
2024-11-15,R301,Outbound,236.0,40.0,minibus,85.3,snow,2.8,False
2024-10-31,R208,Inbound,94.0,291.0,articulated bus,62.4,snow,-11.9,False
2024-03-24,R104,outbound,182.0,538.0,standard bus,57.2,overcast,11.9,False
2024-12-18,R206,Outbound,795.0,528.0,minibus,65.1,rain,18.8,False
2024-09-25,R101,Outbound,431.0,586.0,minibus,28.5,rain,28.0,False
2024-11-20,R205,Outbound,603.0,377.0,minibus,56.8,clear,8.7,False
2024-09-10,R207,Outbound,449.0,668.0,minibus,19.5,overcast,24.1,False
2024-12-21,R302,Outbound,112.0,253.0,minibus,23.7,overcast,19.5,False
2024-05-29,R301,Inbound,609.0,742.0,standard bus,66.1,overcast,23.0,False
2024-06-13,R101,Inbound,277.0,544.0,standard bus,22.5,snow,7.4,False
2024-02-14,R302,Outbound,618.0,417.0,minibus,26.3,rain,1.2,False
2024-06-29,R302,Outbound,501.0,742.0,standard bus,86.7,overcast,-13.6,False
2024-09-14,R101,Inbound,634.0,573.0,standard bus,35.0,overcast,-12.8,False
2024-06-30,R102,Outbound,306.0,369.0,minibus,41.7,overcast,-0.5,False
2024-03-09,R103,Inbound,281.0,354.0,articulated bus,88.4,overcast,33.8,False
2024-08-24,R205,Outbound,58.0,503.0,minibus,77.1,snow,-10.4,False
2024-02-24,R208,Outbound,344.0,318.0,minibus,77.4,clear,19.1,False
2024-08-28,R208,Outbound,591.0,16.0,articulated bus,89.7,rain,40.0,False
2024-05-15,R302,Inbound,412.0,648.0,minibus,26.0,clear,14.3,False
2024-01-22,R104,Inbound,621.0,667.0,minibus,21.4,rain,11.6,False
2024-11-08,R101,Outbound,315.0,217.0,minibus,49.4,clear,26.8,False
2024-05-24,R207,inbound,570.0,615.0,articulated bus,22.4,overcast,-9.8,False
2024-08-08,R206,Inbound,797.0,458.0,articulated bus,85.7,rain,3.5,False
2024-05-14,R301,Outbound,149.0,480.0,minibus,86.8,snow,17.7,False
2024-02-26,R102,INBOUND,700.0,377.0,standard bus,32.9,rain,38.0,False
2024-01-06,R302,Inbound,679.0,687.0,minibus,57.0,snow,-14.4,False
2024-03-04,R206,Inbound,477.0,103.0,articulated bus,26.8,rain,2.7,False
2024-12-07,R302,Inbound,465.0,224.0,standard bus,56.0,rain,-4.7,False
2024-11-04,R104,Inbound,183.0,565.0,articulated bus,46.6,overcast,-9.6,False
2024-12-05,R208,Outbound,640.0,581.0,articulated bus,44.4,rain,39.0,False
2024-03-17,R103,Inbound,434.0,109.0,articulated bus,80.9,rain,26.3,False
2024-09-02,R302,Outbound,162.0,205.0,standard bus,20.1,overcast,28.5,True
2024-04-22,R105,Outbound,652.0,642.0,articulated bus,41.4,clear,2.4,False
2024-03-23,R103,Outbound,379.0,89.0,standard bus,58.7,rain,6.2,False
2024-06-25,R206,Inbound,283.0,67.0,articulated bus,35.4,overcast,40.0,False
2024-10-22,R208,Outbound,281.0,214.0,minibus,35.1,clear,13.1,False
2024-11-30,R205,Inbound,126.0,102.0,standard bus,76.7,rain,16.7,False
2024-08-25,R102,Inbound,547.0,518.0,articulated bus,72.2,clear,15.9,False
2024-07-15,R103,Outbound,300.0,229.0,minibus,43.3,clear,30.7,False
2024-09-03,R105,Inbound,258.0,316.0,minibus,48.2,rain,23.1,False
2024-03-27,R103,Inbound,436.0,322.0,minibus,84.6,clear,41.8,False
2024-08-24,R208,Outbound,515.0,205.0,articulated bus,32.3,clear,36.2,False
2024-03-01,R104,Inbound,162.0,356.0,standard bus,57.5,snow,7.3,False
2024-01-08,R207,Inbound,560.0,663.0,articulated bus,18.3,overcast,33.6,False
2024-04-01,R301,Outbound,24.0,232.0,standard bus,32.7,clear,-0.4,False
2024-09-14,R102,Outbound,133.0,125.0,standard bus,41.2,clear,29.6,False
2024-01-09,R205,Inbound,217.0,240.0,minibus,58.8,clear,11.4,False
2024-07-15,R206,Inbound,786.0,317.0,minibus,46.5,clear,29.7,False
2024-12-26,R103,Inbound,411.0,361.0,minibus,33.7,clear,-10.8,False
2024-10-10,R208,Inbound,460.0,162.0,standard bus,65.5,rain,32.0,False
2024-12-21,R302,Outbound,685.0,56.0,standard bus,76.5,rain,-12.6,False
2024-04-16,R302,Inbound,185.0,36.0,standard bus,25.8,overcast,18.9,False
2024-11-29,R104,Inbound,251.0,56.0,minibus,44.4,clear,27.8,False
2024-12-08,R302,Inbound,590.0,525.0,minibus,88.1,rain,-11.0,False
2024-07-31,R104,Inbound,137.0,175.0,minibus,46.6,overcast,21.3,False
2024-03-10,R104,Inbound,166.0,589.0,articulated bus,81.3,snow,10.6,False
2024-02-01,R208,Outbound,721.0,561.0,minibus,46.0,clear,30.7,False
2024-04-06,R206,Inbound,435.0,123.0,minibus,29.6,snow,-11.7,False
2024-12-13,R101,Outbound,535.0,166.0,articulated bus,86.6,snow,30.6,False
2024-01-26,R206,Outbound,790.0,150.0,standard bus,52.7,snow,26.7,False
2024-04-05,R208,Inbound,573.0,510.0,articulated bus,37.6,rain,19.2,False
2024-08-22,R208,Outbound,87.0,508.0,standard bus,44.9,overcast,34.2,False
2024-09-30,R208,Inbound,93.0,577.0,standard bus,20.4,overcast,-3.7,False
2024-04-02,R101,Outbound,333.0,175.0,minibus,65.5,clear,-10.4,False
2024-02-07,R302,Outbound,289.0,688.0,articulated bus,47.8,overcast,-1.6,False
2024-11-30,R105,Outbound,773.0,135.0,articulated bus,34.5,clear,-5.9,False
2024-09-18,R103,Outbound,660.0,56.0,minibus,28.6,overcast,0.3,False
2024-12-11,R104,Outbound,653.0,746.0,articulated bus,30.5,rain,13.8,False
2024-09-29,R301,Outbound,63.0,41.0,articulated bus,41.4,rain,-12.5,False
2024-07-28,R104,Inbound,695.0,516.0,minibus,84.9,snow,4.3,False
2024-01-21,R102,Outbound,378.0,617.0,articulated bus,35.7,clear,20.5,False
2024-04-15,R103,Inbound,518.0,399.0,std bus,58.5,snow,-7.1,False
2024-08-04,R301,Outbound,688.0,216.0,articulated bus,63.4,clear,21.3,False
2024-04-09,R207,Outbound,517.0,378.0,minibus,86.7,clear,-14.0,False
2024-05-15,R207,Inbound,106.0,69.0,standard bus,26.7,rain,25.8,False
2024-02-25,R302,Inbound,368.0,511.0,articulated bus,56.5,clear,17.6,False
2024-07-06,R208,Inbound,483.0,389.0,articulated bus,47.7,overcast,-7.6,False
2024-06-13,R205,Outbound,633.0,33.0,minibus,75.6,overcast,28.5,False
2024-06-02,R205,Inbound,88.0,560.0,articulated bus,61.6,snow,4.8,False
2024-03-27,R206,Inbound,766.0,533.0,standard bus,52.6,snow,40.6,False
2024-05-21,R104,Outbound,623.0,92.0,standard bus,28.8,overcast,-12.8,False
2024-05-31,R103,Inbound,292.0,717.0,articulated bus,84.5,rain,34.7,False
2024-09-12,R206,Outbound,647.0,601.0,minibus,85.2,snow,29.8,False
2024-10-18,R302,Inbound,362.0,320.0,minibus,82.2,rain,31.6,False
2024-09-01,R302,Inbound,237.0,459.0,articulated bus,49.6,clear,2.5,False
2024-01-02,R101,Outbound,728.0,583.0,minibus,21.4,rain,2.3,False
2024-03-11,R103,Inbound,350.0,654.0,articulated bus,75.6,rain,36.1,False
2024-11-29,R208,Outbound,409.0,671.0,standard bus,61.8,clear,-11.4,False
2024-02-04,R207,Outbound,82.0,87.0,minibus,37.9,clear,32.3,False
2024-09-27,R103,Outbound,133.0,517.0,articulated bus,47.0,clear,-8.7,False
2024-01-07,R205,Outbound,539.0,298.0,minibus,78.9,snow,25.5,False
2024-12-29,R301,Outbound,331.0,21.0,standard bus,66.5,rain,33.1,False
2024-07-20,R105,Inbound,614.0,168.0,articulated bus,48.7,overcast,19.9,False
2024-11-15,R105,Outbound,193.0,573.0,standard bus,-12.3,snow,4.4,False
2024-07-12,R103,Inbound,213.0,717.0,standard bus,21.6,snow,12.8,False
2024-05-02,R101,Outbound,452.0,167.0,standard bus,29.4,clear,12.0,False
2024-02-11,R103,Inbound,215.0,321.0,minibus,22.8,snow,1.8,False
2024-04-06,R207,Inbound,96.0,73.0,articulated bus,87.1,rain,7.2,False
2024-03-30,R105,Inbound,317.0,540.0,articulated bus,87.9,rain,-4.7,False
2024-12-03,R208,Outbound,702.0,287.0,articulated bus,30.8,rain,16.7,False
2024-12-27,R208,Inbound,462.0,83.0,minibus,28.6,rain,9.5,False
2024-11-04,R102,Outbound,117.0,158.0,minibus,45.9,rain,22.1,False
2024-01-13,R301,Inbound,443.0,474.0,standard bus,24.8,rain,40.3,False
2024-02-22,R205,Outbound,223.0,252.0,articulated,52.4,snow,3.8,False
2024-01-11,R206,Outbound,538.0,84.0,standard bus,82.5,snow,-13.8,False
2024-11-17,R301,Outbound,135.0,177.0,articulated bus,40.2,overcast,18.4,False
